575,256,256,3,106,68,152,142
1066,256,256,3,76,108,173,214
1747,256,256,3,103,102,171,183
879,256,256,3,60,22,195,189
1103,256,256,3,53,57,171,193
1506,256,256,3,85,74,170,191
1560,256,256,3,48,65,199,211
381,256,256,3,97,101,150,178
1201,256,256,3,82,62,175,200
1718,256,256,3,91,31,176,235
1649,256,256,3,2,2,247,255
632,256,256,3,104,99,157,158
171,256,256,3,1,2,254,255
1053,256,256,3,60,66,214,223
506,256,256,3,111,101,147,158
164,256,256,3,0,3,255,254
1070,256,256,3,0,1,254,254
763,256,256,3,95,73,156,176
276,256,256,3,111,89,166,174
954,256,256,3,82,27,178,200
439,256,256,3,113,91,144,150
631,256,256,3,62,49,194,203
889,256,256,3,125,121,138,140
1132,256,256,3,22,39,201,232
319,256,256,3,46,5,215,244
1531,256,256,3,32,43,223,208
1060,256,256,3,5,1,216,253
15,256,256,3,49,91,187,246
471,256,256,3,99,33,178,164
139,256,256,3,35,48,255,182
304,256,256,3,115,93,166,146
498,256,256,3,112,68,149,134
517,256,256,3,109,99,138,146
600,256,256,3,123,113,136,132
734,256,256,3,97,99,144,164
1664,256,256,3,61,52,187,190
1385,256,256,3,99,120,154,197
1554,256,256,3,20,1,234,253
1258,256,256,3,52,44,181,208
571,256,256,3,107,103,138,161
1181,256,256,3,93,61,171,167
1604,256,256,3,0,29,250,221
966,256,256,3,61,83,115,193
813,256,256,3,6,17,221,220
308,256,256,3,0,0,255,253
604,256,256,3,123,96,149,148
714,256,256,3,122,18,189,130
1729,256,256,3,52,28,176,202
1695,256,256,3,1,3,254,253
910,256,256,3,113,105,144,152
1016,256,256,3,9,11,214,226
1535,256,256,3,39,4,237,255
613,256,256,3,31,26,216,239
186,256,256,3,45,11,213,245
1779,256,256,3,76,69,157,158
612,256,256,3,111,93,130,126
878,256,256,3,69,97,214,194
1357,256,256,3,117,20,171,123
426,256,256,3,109,101,146,156
1852,256,256,3,11,26,245,229
290,256,256,3,113,105,140,156
1797,256,256,3,126,93,164,137
1778,256,256,3,88,74,163,164
833,256,256,3,128,178,150,220
1861,256,256,3,77,59,187,227
705,256,256,3,9,1,235,232
196,256,256,3,113,97,148,162
1483,256,256,3,63,122,132,204
746,256,256,3,92,58,170,162
191,256,256,3,104,78,175,199
63,256,256,3,54,25,219,218
82,256,256,3,97,85,182,186
926,256,256,3,83,119,103,151
274,256,256,3,120,107,148,147
452,256,256,3,71,31,194,196
1254,256,256,3,44,46,175,209
1040,256,256,3,52,53,172,215
456,256,256,3,1,35,238,205
1774,256,256,3,26,0,235,253
1872,256,256,3,71,12,220,254
1625,256,256,3,34,12,218,255
411,256,256,3,109,89,156,160
830,256,256,3,83,9,180,212
59,256,256,3,72,72,177,194
645,256,256,3,75,139,114,188
1317,256,256,3,51,106,98,188
596,256,256,3,103,87,160,189
237,256,256,3,105,103,158,166
501,256,256,3,106,108,153,174
1505,256,256,3,77,52,194,204
980,256,256,3,81,43,185,183
1719,256,256,3,10,2,229,254
1642,256,256,3,39,65,207,185
34,256,256,3,73,80,157,187
1689,256,256,3,107,83,169,159
241,256,256,3,117,105,148,138
728,256,256,3,113,79,168,146
1493,256,256,3,80,83,127,172
1321,256,256,3,139,80,207,153
1164,256,256,3,70,47,153,197
99,256,256,3,99,83,161,163
941,256,256,3,104,113,148,202
1821,256,256,3,67,53,163,238
787,256,256,3,112,111,154,154
651,256,256,3,105,59,172,162
1816,256,256,3,30,60,223,219
1715,256,256,3,112,39,197,185
1304,256,256,3,46,37,194,248
540,256,256,3,89,59,177,194
906,256,256,3,60,61,155,178
591,256,256,3,46,30,210,218
1448,256,256,3,86,77,171,143
1129,256,256,3,58,1,247,253
1253,256,256,3,48,33,215,224
180,256,256,3,78,63,183,190
1330,256,256,3,78,52,122,112
1619,256,256,3,1,37,253,207
1860,256,256,3,40,2,183,241
1080,256,256,3,83,72,121,145
366,256,256,3,79,43,168,162
1500,256,256,3,47,37,214,248
736,256,256,3,100,121,161,186
881,256,256,3,57,2,189,226
1257,256,256,3,33,22,225,216
306,256,256,3,89,86,190,190
1432,256,256,3,72,69,136,163
1395,256,256,3,90,88,134,144
264,256,256,3,99,107,146,180
210,256,256,3,109,75,156,150
646,256,256,3,64,40,175,224
240,256,256,3,107,105,152,150
226,256,256,3,123,110,143,139
747,256,256,3,110,93,138,152
17,256,256,3,89,92,137,164
417,256,256,3,107,89,154,156
814,256,256,3,88,80,175,219
800,256,256,3,115,107,136,146
1498,256,256,3,61,75,175,181
368,256,256,3,38,49,138,201
564,256,256,3,85,96,132,186
1611,256,256,3,70,58,178,191
668,256,256,3,36,52,193,228
1034,256,256,3,98,73,159,175
1226,256,256,3,69,18,166,235
1336,256,256,3,74,52,145,142
1840,256,256,3,28,31,216,255
1576,256,256,3,87,70,172,194
203,256,256,3,113,97,142,128
978,256,256,3,53,51,140,168
1555,256,256,3,86,60,163,173
655,256,256,3,84,60,152,176
1163,256,256,3,9,1,246,254
1624,256,256,3,78,61,181,215
623,256,256,3,117,113,140,150
1338,256,256,3,78,47,141,136
782,256,256,3,105,131,132,178
1749,256,256,3,29,2,221,231
1717,256,256,3,0,2,248,255
701,256,256,3,95,83,166,188
1869,256,256,3,57,46,195,203
513,256,256,3,39,15,231,251
1007,256,256,3,23,42,206,234
5,256,256,3,67,75,159,189
1208,256,256,3,1,4,255,255
211,256,256,3,87,91,154,170
1445,256,256,3,58,74,109,176
1370,256,256,3,26,101,91,222
1267,256,256,3,74,49,183,195
387,256,256,3,82,75,155,178
195,256,256,3,113,99,164,156
530,256,256,3,117,89,160,142
1698,256,256,3,90,79,180,164
1470,256,256,3,67,82,109,161
680,256,256,3,45,31,239,236
1601,256,256,3,8,0,246,232
379,256,256,3,62,31,181,212
934,256,256,3,95,107,164,218
1086,256,256,3,54,16,199,225
300,256,256,3,109,105,146,146
495,256,256,3,103,43,174,136
1255,256,256,3,67,29,189,215
865,256,256,3,97,48,161,179
958,256,256,3,107,106,149,158
310,256,256,3,101,120,190,199
1083,256,256,3,41,2,224,200
1263,256,256,3,63,25,173,206
1598,256,256,3,67,61,184,196
